timestamp,direction,entry,sl,tp1,tp2,label,label_tp2,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
2022-12-29 08:00:00,BUY,1806.512,1801.749,1813.657,1818.42,1,1,0.49091783,0.22945282,0.16174796,0.44019997,0.18708536,0.1199042,0.26680988,0.00082068,0.00164943,0.00487649,2.6074667,-0.79141772,0.67186415,0.75655043,0.17571855,0.04933396,3.64269018,0.42569447,0.86602539,-0.5,-0.43388373,-0.90096885,0.77136302,1.0,0.0,0.66666669,0.5714286,0.75,0.0,0.0,1.0,0.0,1.0,0.4975549,0.25,0.2
2022-12-29 17:30:00,BUY,1818.023,1810.732,1828.96,1836.251,1,1,0.64120156,0.85218745,0.72065234,0.35386422,0.24920119,0.10172261,0.29415897,0.00162696,0.00216762,0.00522597,3.2545588,0.59472066,1.07928884,1.10104394,0.17729281,0.11049909,4.51476908,1.54645336,-0.96592581,-0.25881904,-0.43388373,-0.90096885,0.92275202,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.75057548,0.25,0.2
2023-01-03 02:00:00,BUY,1828.71,1820.322,1841.292,1849.68,1,1,0.63788629,0.2409099,0.31404132,0.34134492,0.30806011,0.11435808,0.50450599,0.00154641,0.002703,0.00375327,3.74753642,-0.09604152,1.64624631,1.34723091,0.32430005,0.45610508,7.24599028,2.95811605,0.5,0.86602539,0.9749279,-0.22252093,0.95599997,1.0,0.0,0.66666669,0.42857143,1.0,0.0,0.0,0.0,0.0,0.0,0.57210773,0.30000001,0.40000001
2023-01-03 08:00:00,BUY,1847.694,1839.21,1860.419,1868.903,0,0,0.7817331,0.85684794,0.81087124,0.43762287,0.39731112,0.12195435,0.58008426,0.00126961,0.00284772,0.00452208,4.81331635,0.01670686,2.35219526,1.1854322,0.32188097,0.58226132,8.06947422,4.37105608,0.86602539,-0.5,0.9749279,-0.22252093,0.92062801,1.0,0.0,0.66666669,0.42857143,0.75,1.0,0.0,1.0,1.0,0.0,0.44583514,0.34999999,0.60000002
2023-01-03 08:30:00,BUY,1840.778,1831.109,1855.282,1864.951,0,0,0.7817331,0.39564997,0.63798374,0.43762287,0.39731112,0.12195435,0.58008426,0.00159936,0.00285842,0.00453907,4.42507172,-0.3431415,2.35219526,1.1854322,0.32188097,0.58226132,7.24174929,3.54333091,0.86602539,-0.5,0.9749279,-0.22252093,0.92062801,1.0,0.0,0.66666669,0.42857143,1.0,1.0,0.0,1.0,1.0,1.0,0.55952704,0.34999999,0.60000002
2023-01-03 12:30:00,BUY,1835.571,1824.738,1851.821,1862.655,1,1,0.5389775,0.6683532,0.39779991,0.34103423,0.22415018,0.22892694,0.58065695,0.00150541,0.00319725,0.00501378,4.13274574,-0.76252639,1.59677327,1.17819047,0.30173728,0.5568198,5.9517355,2.55747962,0.0,-1.0,0.9749279,-0.22252093,0.90533203,1.0,0.0,0.66666669,0.71428573,1.0,0.0,0.0,1.0,0.0,1.0,0.47084454,0.34999999,0.60000002
2023-01-04 08:30:00,BUY,1863.985,1857.144,1874.247,1881.088,0,0,0.72874427,0.96207869,0.96487564,0.43348914,0.38159651,0.08725393,0.58705389,0.00145368,0.00195499,0.00592712,5.68371391,0.8791523,1.12152112,0.60427958,0.27298573,0.50779277,7.25671482,4.1944623,0.86602539,-0.5,0.43388373,-0.90096885,0.96011102,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,1.0,0.0,0.74357569,0.40000001,0.60000002
2023-01-04 12:30:00,BUY,1855.33,1847.444,1867.159,1875.045,0,0,0.72034878,0.18067203,0.26712626,0.51536441,0.31766373,0.08537036,0.61489153,0.00128167,0.00222255,0.00599932,5.19813156,-0.45743126,1.67369592,0.73844302,0.29232419,0.57908732,6.35705614,3.23614383,0.0,-1.0,0.43388373,-0.90096885,0.94415897,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.57666725,0.40000001,0.40000001
2023-01-04 20:30:00,BUY,1854.137,1842.415,1871.721,1883.443,0,0,0.53975344,0.84470421,0.75971049,0.27659723,0.15365332,0.24609731,0.57739645,0.00153502,0.00349916,0.0063608,5.13119555,-0.88587952,0.9845252,1.30850327,0.2994734,0.61716747,5.78012276,2.72012925,-0.86602539,0.5,0.43388373,-0.90096885,0.90627301,1.0,0.0,0.66666669,0.71428573,0.75,0.0,0.0,1.0,0.0,1.0,0.43868282,0.40000001,0.2
2023-01-05 14:00:00,SELL,1834.698,1843.935,1820.843,1811.606,0,0,0.29434419,0.19334523,0.25474662,0.28208101,0.08754844,0.30117765,0.43706709,0.00176759,0.0028865,0.00598662,3.98678279,-2.0,1.15270078,1.01104498,0.2925441,0.49941322,4.20493507,0.76448596,-0.5,-0.86602539,-0.43388373,-0.90096885,0.84986103,0.0,0.0,0.66666669,0.2857143,0.75,1.0,1.0,0.0,1.0,1.0,0.61236548,0.34999999,0.2
2023-01-06 17:00:00,BUY,1863.582,1852.727,1879.864,1890.719,1,0,0.70330435,0.53849947,0.70608062,0.21959507,0.27842027,0.11810004,0.25297505,0.00315629,0.00333708,0.00577958,5.56603146,0.36641264,1.47204125,1.35134089,0.23827459,0.26383403,6.65416193,3.16652203,-0.96592581,-0.25881904,-0.9749279,-0.22252093,1.28793597,1.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,1.0,0.0,0.0,0.94582206,0.34999999,0.2
2023-01-09 02:00:00,BUY,1874.572,1862.976,1891.966,1903.563,0,0,0.73031116,0.90630507,0.7814796,0.36041662,0.31953514,0.09193972,0.29168382,0.00111565,0.0035921,0.00507102,6.06014395,-0.26377833,1.87880695,1.327438,0.35937887,0.63721538,8.45855045,4.2837553,0.5,0.86602539,0.7818315,0.6234898,1.17799997,1.0,0.0,0.5,0.42857143,1.0,0.0,0.0,1.0,1.0,1.0,0.31058332,0.34999999,0.2
2023-01-11 05:45:00,BUY,1884.514,1877.731,1894.688,1901.471,0,0,0.5590778,0.94160938,0.91521424,0.20281556,0.18687029,0.10488849,0.33168989,0.0008693,0.00199589,0.00374576,6.4897604,1.20598435,0.97027212,0.96976686,0.5264051,0.81636608,10.0,4.82142973,0.96592581,0.25881904,0.43388373,-0.90096885,0.96409899,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.43554637,0.34999999,0.2
2023-01-11 20:00:00,BUY,1877.91,1870.144,1889.559,1897.325,1,0,0.51711237,0.8564598,0.87639934,0.24774691,0.2051356,0.15629561,0.28424808,0.00114687,0.00242443,0.00409859,6.12052345,-1.02781224,1.29409111,1.13917446,0.47597936,0.68161398,9.22410107,3.02637577,-0.86602539,0.5,0.43388373,-0.90096885,0.90627301,1.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,0.0,0.0,1.0,0.47304675,0.34999999,0.2
2023-01-12 14:00:00,BUY,1899.771,1891.471,1912.221,1920.521,0,0,0.80629921,0.79039329,0.65284449,0.27414644,0.27443585,0.13792248,0.2684496,0.00221636,0.00252,0.00366176,7.2779479,0.63048381,1.29567611,1.26185155,0.52579522,0.72052187,10.0,5.90584183,-0.5,-0.86602539,-0.43388373,-0.90096885,0.84986103,1.0,0.0,0.5,0.71428573,0.75,0.0,0.0,1.0,1.0,0.0,0.87950587,0.40000001,0.40000001
2023-01-12 16:45:00,BUY,1892.495,1880.485,1910.51,1922.52,1,1,0.56663102,0.9194814,0.86356926,0.28831038,0.2061318,0.10359511,0.29579192,0.00400613,0.00348874,0.00456582,6.87144947,-0.08148336,1.20206571,1.67187583,0.43189549,0.60778153,9.47240353,3.77588987,-0.86602539,-0.5,-0.43388373,-0.90096885,0.89872199,1.0,0.0,0.66666669,0.42857143,1.0,0.0,0.0,0.0,0.0,1.0,1.14830041,0.34999999,0.40000001
2023-01-13 17:30:00,BUY,1916.078,1904.473,1933.486,1945.091,0,0,0.65466291,0.69935954,0.4847213,0.21626671,0.23030047,0.14536954,0.381423,0.00191369,0.00322646,0.00541609,8.11164188,0.3088986,1.03844488,1.07641685,0.42423382,0.70979393,9.65178776,4.56349373,-0.96592581,-0.25881904,-0.9749279,-0.22252093,1.28793597,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.59312534,0.34999999,0.40000001
2023-01-16 02:00:00,BUY,1924.299,1914.752,1938.619,1948.166,0,0,0.70744067,0.81900507,0.7482146,0.27894709,0.24103069,0.11812086,0.41700676,0.0010331,0.00305447,0.00494065,8.39341354,-0.24484114,1.51833642,1.10043573,0.51331013,0.93121654,10.0,5.2479167,0.5,0.86602539,0.7818315,0.6234898,1.17799997,1.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.33822671,0.40000001,0.60000002
2023-01-18 04:00:00,SELL,1900.062,1907.617,1888.729,1881.174,0,0,0.34863403,0.14499152,0.23659037,0.21114057,0.07649255,0.22687322,0.2227937,0.00133221,0.00248484,0.0040728,6.87798071,-2.0,1.06641817,1.06057823,0.51396787,0.51723075,9.00136566,1.33396232,0.86602539,0.5,0.43388373,-0.90096885,0.999991,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.5361352,0.40000001,0.60000002
2023-01-18 10:00:00,BUY,1914.989,1907.504,1926.216,1933.701,0,0,0.59770012,0.69451272,0.57604015,0.27709621,0.29265371,0.15494871,0.24694918,0.00135898,0.00238304,0.00436985,7.70874214,-0.19858843,1.41757071,0.97700506,0.46491015,0.43726319,10.0,2.93301296,0.5,-0.86602539,0.43388373,-0.90096885,1.02890396,1.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,1.0,0.0,1.0,0.5702703,0.40000001,0.40000001
2023-01-18 16:45:00,BUY,1906.617,1896.37,1921.987,1932.234,1,1,0.51286852,0.06420168,0.09579152,0.40030271,0.31503326,0.15671381,0.2106548,0.00228655,0.00309441,0.00430107,7.24288321,-1.22669601,1.64117432,1.2564708,0.47591639,0.45417446,8.9999609,1.75195074,-0.86602539,-0.5,0.43388373,-0.90096885,1.11863399,1.0,0.0,0.66666669,0.5714286,1.0,0.0,0.0,1.0,0.0,1.0,0.73892832,0.40000001,0.40000001
2023-01-19 21:00:00,BUY,1933.635,1924.776,1946.923,1955.781,0,0,0.7736004,0.64419049,0.74502486,0.45740727,0.40291786,0.05213806,0.22467554,0.00150028,0.00278465,0.00525864,8.66771698,0.22972219,1.5507549,1.17518127,0.38871685,0.39747706,9.38422585,3.56886482,-0.70710677,0.70710677,-0.43388373,-0.90096885,0.83944798,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.53876871,0.40000001,0.40000001
2023-01-19 21:15:00,BUY,1932.847,1923.749,1946.494,1955.592,0,0,0.7736004,0.59708083,0.66871184,0.45740727,0.40291786,0.05213806,0.22467554,0.00151106,0.00278579,0.00526078,8.6239109,0.17990299,1.5507549,1.17518127,0.38871685,0.39747706,9.30673027,3.49136901,-0.70710677,0.70710677,-0.43388373,-0.90096885,0.83944798,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.54241675,0.40000001,0.40000001
2023-01-19 21:30:00,BUY,1932.609,1923.511,1946.256,1955.354,0,0,0.7736004,0.58322245,0.60816461,0.45740727,0.40291786,0.05213806,0.22467554,0.0014476,0.00278613,0.00526143,8.61068058,0.16485606,1.5507549,1.17518127,0.38871685,0.39747706,9.28332329,3.46796274,-0.70710677,0.70710677,-0.43388373,-0.90096885,0.83944798,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.51957339,0.40000001,0.40000001
2023-01-19 21:45:00,BUY,1932.006,1922.899,1945.666,1954.773,0,0,0.7736004,0.49064565,0.55698299,0.45740727,0.40291786,0.05213806,0.22467554,0.00136261,0.002787,0.00526307,8.57715893,0.12673298,1.5507549,1.17518127,0.38871685,0.39747706,9.22402191,3.40866089,-0.70710677,0.70710677,-0.43388373,-0.90096885,0.83944798,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.48891661,0.40000001,0.40000001
2023-01-20 02:00:00,BUY,1931.828,1923.562,1944.228,1952.494,0,0,0.71624172,0.71307188,0.63338,0.52288103,0.30804721,0.09596023,0.26902127,0.00087523,0.00250924,0.00512679,8.47488213,-0.3134065,1.63498521,1.07069302,0.4179216,0.48195934,9.35821915,3.34567428,0.5,0.86602539,-0.9749279,-0.22252093,1.11800003,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.34880054,0.40000001,0.40000001
2023-01-20 06:15:00,BUY,1927.495,1920.074,1938.627,1946.048,0,0,0.6035068,0.85799795,0.63838989,0.39630154,0.17379035,0.24551781,0.2915602,0.00080682,0.0023416,0.00505234,8.23419857,-0.7049495,1.35723615,0.97483313,0.43741274,0.53639644,8.98220825,2.84151697,1.0,0.0,-0.9749279,-0.22252093,0.910052,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.3445591,0.34999999,0.2
2023-01-24 12:30:00,BUY,1938.723,1932.612,1947.89,1954.001,0,0,0.58981746,0.76677853,0.71322602,0.24915357,0.2156084,0.16154309,0.2149097,0.00096326,0.00171151,0.00458586,8.59237289,-0.41035295,1.1204921,0.67622912,0.46907097,0.51633191,9.70375252,2.8662889,0.0,-1.0,0.9749279,-0.22252093,0.90533203,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.56281483,0.34999999,0.2
2023-01-24 19:30:00,BUY,1936.234,1925.732,1951.988,1962.49,0,0,0.5312072,0.81896001,0.80310082,0.25607306,0.13833612,0.19304761,0.1958068,0.00107399,0.00302173,0.00501773,8.45446301,-0.77680367,0.81361371,1.27421105,0.43378437,0.48867416,8.53925896,2.27904558,-0.96592581,0.25881904,0.9749279,-0.22252093,0.930188,1.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,0.0,0.0,1.0,0.35542235,0.30000001,0.2
2023-01-25 12:00:00,SELL,1925.871,1933.381,1914.606,1907.096,0,0,0.40988186,0.41975927,0.40884379,0.37937841,0.07264207,0.24124523,0.20867066,0.00120328,0.00220264,0.00521645,7.78899622,-1.82093763,1.01365435,0.85916346,0.38321161,0.323385,6.84340763,0.84910309,0.0,-1.0,0.43388373,-0.90096885,0.94415897,0.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,0.0,0.0,1.0,0.54628879,0.30000001,0.2
2023-01-25 16:45:00,SELL,1934.593,1945.676,1917.969,1906.886,0,0,0.53303123,0.52991807,0.40474051,0.36332822,0.17423849,0.18132252,0.20860425,0.00212285,0.00311745,0.00546213,8.27189827,-0.67884105,1.13610566,1.246503,0.35591671,0.27653787,7.26010799,1.57463086,-0.86602539,-0.5,0.43388373,-0.90096885,1.11863399,0.0,0.0,0.66666669,0.71428573,1.0,1.0,0.0,1.0,0.0,1.0,0.68095791,0.30000001,0.2
2023-01-26 02:00:00,BUY,1945.741,1936.486,1959.624,1968.879,0,0,0.6342386,0.39681756,0.22268328,0.39561015,0.24738064,0.18625157,0.19362769,0.00076218,0.00278715,0.00520389,8.79139996,-0.34452912,1.56676984,1.06023347,0.38558838,0.35055506,8.50667667,2.53602171,0.5,0.86602539,-0.43388373,-0.90096885,0.801,1.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.27346128,0.25,0.2
2023-01-27 02:30:00,SELL,1928.327,1938.459,1913.129,1902.997,1,0,0.43111899,0.11458539,0.11345012,0.25102365,0.21353522,0.16036284,0.21615592,0.00081144,0.002959,0.00535401,7.74272346,-1.47531533,0.95282465,1.10185504,0.34377277,0.20957421,6.22748804,0.48606151,0.5,0.86602539,-0.9749279,-0.22252093,1.11800003,0.0,0.0,0.83333331,0.2857143,0.75,0.0,0.0,0.0,0.0,1.0,0.27422607,0.25,0.0
2023-01-27 02:45:00,SELL,1927.234,1937.432,1911.937,1901.739,0,0,0.43111899,0.09084832,0.1026562,0.25102365,0.21353522,0.16036284,0.21615592,0.00079748,0.00296068,0.00535705,7.68230772,-1.56142831,0.95282465,1.10185504,0.34377277,0.20957421,6.12162113,0.38019463,0.5,0.86602539,-0.9749279,-0.22252093,1.11800003,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,0.0,0.0,1.0,0.26935643,0.25,0.0
2023-01-27 03:30:00,SELL,1925.005,1935.372,1909.454,1899.087,0,0,0.3739458,0.13261449,0.10697173,0.23351914,0.18506385,0.23541145,0.21615592,0.00093632,0.00299829,0.00536325,7.55909729,-1.70657265,0.89794528,1.09891295,0.34377277,0.20957421,5.90572262,0.16429591,0.70710677,0.70710677,-0.9749279,-0.22252093,1.13812399,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,0.0,1.0,0.31228653,0.25,0.0
2023-01-27 03:45:00,SELL,1924.449,1934.946,1908.703,1898.206,0,0,0.3739458,0.17095141,0.14682856,0.23351914,0.18506385,0.23541145,0.21615592,0.00094899,0.00299915,0.0053648,7.5283637,-1.75411725,0.89794528,1.09891295,0.34377277,0.20957421,5.85186863,0.11044231,0.70710677,0.70710677,-0.9749279,-0.22252093,1.13812399,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,0.0,1.0,0.31641999,0.25,0.0
2023-01-27 04:00:00,SELL,1924.699,1934.112,1910.58,1901.168,0,0,0.36227578,0.10155964,0.13504185,0.2352857,0.16038868,0.26547945,0.24485171,0.00093914,0.00303227,0.00546958,7.54218292,-1.69802499,0.84796745,1.09113979,0.31657532,0.12963045,5.70543766,0.12690023,0.86602539,0.5,-0.9749279,-0.22252093,1.12135398,0.0,0.0,0.5,0.42857143,0.75,0.0,0.0,1.0,0.0,0.0,0.30971643,0.25,0.0
2023-01-27 04:15:00,SELL,1923.441,1933.015,1909.08,1899.507,0,0,0.36227578,0.10409746,0.12553617,0.2352857,0.16038868,0.26547945,0.24485171,0.00096256,0.00303426,0.00547315,7.47264385,-1.81484151,0.84796745,1.09113979,0.31657532,0.12963045,5.58593845,0.00740123,0.86602539,0.5,-0.9749279,-0.22252093,1.12135398,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,0.0,0.0,0.31723109,0.25,0.0
2023-01-27 04:30:00,SELL,1920.999,1931.039,1905.939,1895.898,0,0,0.36227578,0.12382798,0.10982836,0.2352857,0.16038868,0.26547945,0.24485171,0.00100974,0.00303811,0.00548011,7.33765411,-2.0,0.84796745,1.09113979,0.31657532,0.12963045,5.35397005,-0.2245674,0.86602539,0.5,-0.9749279,-0.22252093,1.12135398,0.0,0.0,0.5,0.42857143,0.75,0.0,0.0,1.0,0.0,0.0,0.3323583,0.25,0.0
2023-01-27 04:45:00,SELL,1921.317,1931.357,1906.257,1896.216,0,0,0.36227578,0.14978868,0.12590469,0.2352857,0.16038868,0.26547945,0.24485171,0.00101426,0.00303761,0.0054792,7.35523272,-2.0,0.84796745,1.09113979,0.31657532,0.12963045,5.38417721,-0.19436018,0.86602539,0.5,-0.9749279,-0.22252093,1.12135398,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,0.0,0.0,0.33390039,0.25,0.0
2023-01-27 05:00:00,SELL,1921.577,1929.962,1908.999,1900.614,0,0,0.32735965,0.23659949,0.17007205,0.25998265,0.13900352,0.34074312,0.24485171,0.00094413,0.00290279,0.00547846,7.36960554,-1.90756762,0.84904826,1.02594793,0.31657532,0.12963045,5.40887499,-0.16966246,0.96592581,0.25881904,-0.9749279,-0.22252093,1.08110595,0.0,0.0,0.5,0.42857143,0.75,1.0,1.0,1.0,0.0,0.0,0.32524875,0.25,0.0
2023-01-27 05:15:00,SELL,1923.36,1932.087,1910.269,1901.542,0,0,0.32735965,0.43200204,0.27279672,0.25998265,0.13900352,0.34074312,0.24485171,0.00097894,0.0029001,0.00547338,7.46816635,-1.73851538,0.84904826,1.02594793,0.31657532,0.12963045,5.57824421,-0.00029306,0.96592581,0.25881904,-0.9749279,-0.22252093,1.08110595,0.0,0.0,0.5,0.42857143,0.75,1.0,1.0,1.0,0.0,0.0,0.3375549,0.25,0.0
2023-01-27 05:30:00,SELL,1924.051,1932.81,1910.912,1902.153,0,0,0.32735965,0.65771532,0.44210562,0.25998265,0.13900352,0.34074312,0.24485171,0.0009601,0.00289905,0.00547142,7.50636339,-1.67299938,0.84904826,1.02594793,0.31657532,0.12963045,5.64388323,0.06534589,0.96592581,0.25881904,-0.9749279,-0.22252093,1.08110595,0.0,0.0,0.5,0.42857143,0.75,1.0,1.0,1.0,0.0,0.0,0.33117774,0.25,0.0
2023-01-27 05:45:00,SELL,1925.139,1934.072,1911.74,1902.807,0,0,0.32735965,0.8596108,0.64977604,0.25998265,0.13900352,0.34074312,0.24485171,0.0009642,0.00289742,0.00546833,7.56650448,-1.56984246,0.84904826,1.02594793,0.31657532,0.12963045,5.74723339,0.16869637,0.96592581,0.25881904,-0.9749279,-0.22252093,1.08110595,0.0,0.0,0.5,0.42857143,0.75,1.0,1.0,1.0,0.0,0.0,0.33277842,0.25,0.0
2023-01-27 06:00:00,SELL,1925.05,1932.468,1913.923,1906.506,0,0,0.39721078,0.91762626,0.81165081,0.26941502,0.14852345,0.29531071,0.24485171,0.00090569,0.00257793,0.00546858,7.56158495,-1.54639769,0.79043502,0.90377879,0.31657532,0.12963045,5.73877954,0.16024216,1.0,0.0,-0.9749279,-0.22252093,0.910052,0.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.35132489,0.25,0.0
2023-01-31 05:00:00,SELL,1920.072,1925.329,1912.186,1906.929,1,1,0.40791172,0.19515066,0.10923737,0.23089628,0.10946055,0.25614506,0.20141529,0.00087943,0.00171385,0.00405156,7.04484797,-1.85017729,0.85067958,0.7536034,0.3359566,-0.03181736,6.17494202,-0.51510656,0.96592581,0.25881904,0.9749279,-0.22252093,0.92445201,0.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,1.0,1.0,1.0,0.51313221,0.25,0.0
2023-01-31 05:15:00,SELL,1919.81,1925.203,1911.721,1906.328,1,1,0.40791172,0.28143606,0.18883567,0.23089628,0.10946055,0.25614506,0.20141529,0.00077188,0.00171408,0.00405211,7.03039694,-1.90427804,0.85067958,0.7536034,0.3359566,-0.03181736,6.14126301,-0.54878575,0.96592581,0.25881904,0.9749279,-0.22252093,0.92445201,0.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,1.0,1.0,1.0,0.45031473,0.25,0.0
2023-01-31 05:30:00,SELL,1920.475,1925.983,1912.213,1906.705,1,1,0.40791172,0.44585764,0.30748144,0.23089628,0.10946055,0.25614506,0.20141529,0.00073404,0.00171349,0.00405071,7.06707573,-1.7669611,0.85067958,0.7536034,0.3359566,-0.03181736,6.22674608,-0.46330228,0.96592581,0.25881904,0.9749279,-0.22252093,0.92445201,0.0,0.0,0.66666669,0.2857143,0.75,0.0,0.0,1.0,1.0,1.0,0.42839158,0.25,0.0
2023-01-31 05:45:00,SELL,1917.624,1923.378,1908.993,1903.239,1,1,0.40791172,0.29752329,0.34160566,0.23089628,0.10946055,0.25614506,0.20141529,0.00081794,0.00171604,0.00405673,6.90982246,-2.0,0.85067958,0.7536034,0.3359566,-0.03181736,5.86026001,-0.82978839,0.96592581,0.25881904,0.9749279,-0.22252093,0.92445201,0.0,0.0,0.83333331,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.47664425,0.25,0.0
2023-01-31 06:00:00,SELL,1917.29,1922.357,1909.69,1904.623,1,1,0.36745736,0.20171195,0.31503096,0.26598331,0.09486581,0.28013426,0.20141529,0.00082207,0.00168303,0.00405744,6.89139986,-2.0,0.99803132,0.74482715,0.3359566,-0.03181736,5.81732559,-0.87272292,1.0,0.0,0.9749279,-0.22252093,0.778184,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.48844519,0.25,0.0
2023-01-31 06:15:00,SELL,1913.513,1919.263,1904.889,1899.139,1,0,0.36745736,0.11961367,0.20628297,0.26598331,0.09486581,0.28013426,0.20141529,0.00096965,0.00168635,0.00406545,6.68306255,-2.0,0.99803132,0.74482715,0.3359566,-0.03181736,5.33180571,-1.35824311,1.0,0.0,0.9749279,-0.22252093,0.778184,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.57499558,0.25,0.0
2023-01-31 06:30:00,SELL,1915.303,1921.053,1906.679,1900.929,1,1,0.36745736,0.22768734,0.18300432,0.26598331,0.09486581,0.28013426,0.20141529,0.00101069,0.00168478,0.00406165,6.78179884,-2.0,0.99803132,0.74482715,0.3359566,-0.03181736,5.56190395,-1.12814486,1.0,0.0,0.9749279,-0.22252093,0.778184,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.59989816,0.25,0.0
2023-01-31 06:45:00,SELL,1914.413,1920.163,1905.789,1900.039,1,0,0.36745736,0.26614425,0.20448175,0.26598331,0.09486581,0.28013426,0.20141529,0.0010165,0.00168556,0.00406354,6.73270655,-2.0,0.99803132,0.74482715,0.3359566,-0.03181736,5.44749737,-1.24255121,1.0,0.0,0.9749279,-0.22252093,0.778184,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.60306358,0.25,0.0
2023-01-31 07:00:00,SELL,1915.443,1920.785,1907.43,1902.088,1,1,0.34371257,0.37821451,0.29068205,0.31516376,0.08221703,0.36808574,0.20141529,0.00102848,0.00166761,0.00406135,6.78952122,-2.0,1.1710403,0.74376589,0.3359566,-0.03181736,5.57990026,-1.11014831,0.96592581,-0.25881904,0.9749279,-0.22252093,0.80304003,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.61674011,0.25,0.0
2023-01-31 07:15:00,SELL,1915.028,1920.552,1906.741,1901.217,1,1,0.34371257,0.43663478,0.36033118,0.31516376,0.08221703,0.36808574,0.20141529,0.00096664,0.00166797,0.00406223,6.76663017,-2.0,1.1710403,0.74376589,0.3359566,-0.03181736,5.52655363,-1.16349506,0.96592581,-0.25881904,0.9749279,-0.22252093,0.80304003,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.57952994,0.25,0.0
2023-01-31 07:30:00,SELL,1913.603,1919.386,1904.929,1899.146,1,0,0.34371257,0.51090485,0.44191805,0.31516376,0.08221703,0.36808574,0.20141529,0.00104388,0.00166921,0.00406526,6.68802691,-2.0,1.1710403,0.74376589,0.3359566,-0.03181736,5.34337473,-1.34667385,0.96592581,-0.25881904,0.9749279,-0.22252093,0.80304003,0.0,0.0,0.83333331,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.62537175,0.25,0.0
2023-01-31 07:45:00,SELL,1913.327,1919.11,1904.653,1898.87,1,0,0.34371257,0.41393408,0.45382458,0.31516376,0.08221703,0.36808574,0.20141529,0.00105329,0.00166946,0.00406584,6.67280245,-2.0,1.1710403,0.74376589,0.3359566,-0.03181736,5.30789566,-1.38215268,0.96592581,-0.25881904,0.9749279,-0.22252093,0.80304003,0.0,0.0,0.66666669,0.42857143,0.75,0.0,0.0,1.0,1.0,0.0,0.63091749,0.25,0.0
2023-01-31 08:00:00,SELL,1914.386,1919.776,1906.301,1900.91,1,1,0.33126539,0.39136302,0.43873399,0.35778683,0.07125476,0.31900764,0.21035989,0.00109964,0.00167812,0.00402475,6.73121738,-2.0,1.1977824,0.75705957,0.32464004,-0.07494134,5.44173288,-1.2092613,0.86602539,-0.5,0.9749279,-0.22252093,0.92062801,0.0,0.0,0.5,0.42857143,0.75,0.0,0.0,0.0,0.0,0.0,0.6552828,0.25,0.0
