open_dt,close_dt,signal,adn_mi_psy,type,direction,entry,sl_str,tp_str,lots_str,balance_open,profit,raison_sl,raison_tp,atr_m15,atr_h1,atr_h4,adx_h4,ema200_d1_pct,spread_pts,score_buy,score_sell,context_score,risk_mul,risk_used_pct,psy_peur,psy_cupidite,psy_epuise_vend,psy_epuise_ach,adn_force_explo,mi_cible_inst,dg_buy_susp,dg_sell_ovr,adn,miroir,psy,signal_class,sl,tp,lots,sl_dist,tp_dist,rr_target,sl_dist_pct,tp_dist_pct,raison_sl_explosion,raison_sl_compression,raison_sl_tendance,raison_sl_pullback,raison_sl_inst,open_ts,hour,dow,month,session,win,profit_pct
2025.04.09 12:37,2025.05.16 08:10,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,3048.01,SL=3015.42,TP=3153.93,Lots=0.01,1296.53,-18.96,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,8.89314,18.10507,30.67386,25.29,11.1032,160,2,0,1.0207,1.0207,0.204,36.6256,63.3744,47.9868,52.0132,85.0532,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,3015.42,3153.93,0.01,32.590000000000146,105.91999999999962,3.2500767106474115,1.0692222138378857,3.4750542157013795,1,0,0,0,0,2025-04-09 12:37:00,12,2,4,LONDON,0,-1.4623649279229944
2025.04.14 22:45,2025.05.20 14:19,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3214.74,SL=3191.65,TP=3272.46,Lots=0.01,1400.74,46.39,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.4905,12.82743,24.58264,35.62,16.3781,160,1,0,1.19,1.05,0.21,49.65,50.35,66.747,33.253,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3191.65,3272.46,0.01,23.08999999999969,57.720000000000255,2.4997834560416208,0.7182540423175651,1.7954795722204677,0,0,1,0,0,2025-04-14 22:45:00,22,0,4,ASIA,1,3.3118208946699603
2025.04.15 22:45,2025.05.21 12:29,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|RETOUR_BAISSIER,TENDANCE_H4,BUY,3238.93,SL=3223.61,TP=3277.22,Lots=0.01,1400.17,8.49,SL_APRES_MANIPULATION_1.80xATR,TP_CIBLE_INSTIT_RR2.5,3.29957,8.50907,18.24729,33.36,17.054,160,1,0,1.066,1.066,0.213,35.0925,64.9075,51.0084,48.9916,0.0,3214.85,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,RETOUR_BAISSIER,TENDANCE,3223.61,3277.22,0.01,15.319999999999709,38.289999999999964,2.4993472584856846,0.4729957115467055,1.1821805349297443,0,0,0,0,0,2025-04-15 22:45:00,22,1,4,ASIA,1,0.6063549426141112
2025.04.16 04:30,2025.05.23 13:00,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,3271.8,SL=3253.89,TP=3330.00,Lots=0.01,1420.84,55.76,SL_EXPLOSION_ADN_1.67xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,5.92829,10.73057,19.94914,41.54,18.0221,160,1,0,0.893,0.893,0.179,29.3499,70.6501,50.0338,49.9662,100.0,3253.96,0,0,ADN_EXPLOSION,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,3253.89,3330.0,0.01,17.91000000000031,58.19999999999982,3.249581239530922,0.5474050981111409,1.7788373372455473,1,0,0,0,0,2025-04-16 04:30:00,4,2,4,ASIA,1,3.9244390642155347
2025.04.16 16:31,2025.05.28 20:51,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,3330.3,SL=3304.07,TP=3415.57,Lots=0.01,1479.05,-21.84,SL_EXPLOSION_ADN_1.80xATR,TP_CIBLE_INSTIT_RR3.3,8.20336,14.57543,21.02393,54.48,20.1074,160,1,0,0.893,0.893,0.179,14.5494,85.4506,52.2951,47.7049,100.0,3290.47,0,0,ADN_EXPLOSION,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,3304.07,3415.57,0.01,26.230000000000018,85.26999999999998,3.250857796416314,0.7876167312254156,2.560429991292075,1,0,0,0,0,2025-04-16 16:31:00,16,2,4,NY,0,-1.4766235083330517
2025.04.22 03:15,2025.05.30 01:46,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,3476.39,SL=3444.92,TP=3578.66,Lots=0.01,1477.33,31.19,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,10.76529,17.48279,31.7335,68.14,24.2699,160,1,0,1.066,1.066,0.213,19.9601,80.0399,59.0106,40.9894,100.0,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,3444.92,3578.66,0.01,31.4699999999998,102.26999999999998,3.2497616777883898,0.9052494110269504,2.9418448447958943,1,0,0,0,0,2025-04-22 03:15:00,3,1,4,ASIA,1,2.1112412257247875
2025.04.22 08:55,2025.06.04 05:37,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,3445.07,SL=3409.94,TP=3559.25,Lots=0.01,1445.85,-16.88,SL_EXPLOSION_ADN_1.80xATR,TP_CIBLE_INSTIT_RR3.3,11.74043,19.51757,32.96314,68.49,23.164,159,1,0,1.1449,1.05,0.21,45.0151,54.9849,65.3387,34.6613,100.0,3511.1,0,0,ADN_EXPLOSION,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,3409.94,3559.25,0.01,35.13000000000011,114.17999999999984,3.250213492741232,1.019718031854218,3.3143013059241127,1,0,0,0,0,2025-04-22 08:55:00,8,1,4,LONDON,0,-1.167479337413978
2025.05.06 03:30,2025.06.05 12:49,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_HAUSSIER|RETOUR_BAISSIER,TENDANCE_H4,BUY,3362.82,SL=3335.05,TP=3453.06,Lots=0.01,1410.71,-0.01,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,12.35386,15.42579,26.10321,41.74,17.8546,160,1,0,1.066,1.066,0.213,29.7143,70.2857,50.9958,49.0042,100.0,3350.94,0,0,ADN_EXPLOSION,MANIPULATION_HAUSSIER,RETOUR_BAISSIER,TENDANCE,3335.05,3453.06,0.01,27.769999999999982,90.23999999999978,3.249549873964704,0.8257950172771656,2.683462094313694,1,0,0,0,0,2025-05-06 03:30:00,3,1,5,ASIA,0,-0.0007088629130012547
2025.05.07 09:00,2025.06.05 15:15,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3382.96,SL=3348.02,TP=3470.33,Lots=0.01,1463.03,-18.7,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.60879,19.41471,30.81936,53.01,18.3266,160,1,0,0.893,0.893,0.179,48.9185,51.0815,45.5853,54.4147,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3348.02,3470.33,0.01,34.940000000000055,87.36999999999989,2.5005724098454425,1.0328233263177824,2.582649514035043,0,0,1,0,0,2025-05-07 09:00:00,9,2,5,LONDON,0,-1.2781692788254513
2025.05.08 04:59,2025.06.06 14:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3383.12,SL=3357.06,TP=3448.27,Lots=0.01,1461.32,-21.96,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,7.724,14.47893,31.44507,42.57,18.1192,160,1,0,0.943,0.943,0.189,50.6678,49.3322,21.8514,78.1486,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3357.06,3448.27,0.01,26.059999999999945,65.15000000000009,2.500000000000009,0.7702948757360054,1.9257371893400204,0,0,1,0,0,2025-05-08 04:59:00,4,3,5,ASIA,0,-1.5027509375085542
2025.05.08 12:45,2025.06.13 00:30,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3352.62,SL=3321.02,TP=3431.64,Lots=0.01,1435.26,53.43,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.73971,17.55843,31.51543,35.08,17.0668,160,1,0,1.0778,1.0778,0.216,55.2447,44.7553,37.2442,62.7558,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3321.02,3431.64,0.01,31.59999999999991,79.01999999999998,2.5006329113924117,0.94254642637698,2.356962614313581,0,0,1,0,0,2025-05-08 12:45:00,12,3,5,LONDON,1,3.722670456920697
2025.05.09 05:15,2025.06.13 20:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,3328.22,SL=3294.83,TP=3411.71,Lots=0.01,1403.66,17.33,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,8.53957,18.55329,33.59786,24.32,16.042,160,2,0,0.922,0.922,0.184,51.5719,48.4281,79.208,20.792,0.0,3286.03,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,3294.83,3411.71,0.01,33.38999999999987,83.49000000000024,2.5004492362983095,1.0032389685777945,2.50854811280505,0,0,0,0,0,2025-05-09 05:15:00,5,4,5,ASIA,1,1.23462946867475
2025.05.12 19:15,2025.06.23 12:31,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3232.71,SL=3203.00,TP=3307.00,Lots=0.01,1404.2,-18.58,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.55171,16.5075,31.45893,27.13,12.4085,160,2,0,1.19,1.05,0.21,61.0452,38.9548,47.7615,52.2385,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3203.0,3307.0,0.01,29.710000000000036,74.28999999999996,2.500504880511608,0.9190431557423969,2.2980718963346534,0,0,1,0,0,2025-05-12 19:15:00,19,0,5,NY,0,-1.3231733371314625
2025.05.13 16:31,2025.06.23 22:02,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3254.66,SL=3232.29,TP=3310.59,Lots=0.01,1403.61,5.0,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,7.4185,12.42971,27.16036,20.22,13.0219,160,1,0,1.066,1.066,0.213,47.1386,52.8614,28.1359,71.8641,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3232.29,3310.59,0.01,22.36999999999989,55.93000000000029,2.500223513634357,0.6873221780462442,1.7184590709935998,0,0,1,0,0,2025-05-13 16:31:00,16,1,5,NY,1,0.3562243073218344
2025.05.16 02:00,2025.06.26 11:40,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,BUY,3222.39,SL=3203.44,TP=3260.30,Lots=0.01,1380.65,-0.01,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,7.35379,12.63529,27.77864,33.05,11.5172,160,0,0,0.875,0.875,0.087,44.3845,55.6155,81.6182,18.3818,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,3203.44,3260.3,0.01,18.949999999999818,37.91000000000031,2.0005277044855236,0.5880728279320572,1.1764559845332287,0,0,0,1,0,2025-05-16 02:00:00,2,4,5,ASIA,0,-0.000724296526998153
2025.05.20 09:30,2025.07.03 12:30,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3236.14,SL=3217.60,TP=3282.51,Lots=0.01,1361.69,-13.78,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.62936,10.3035,26.38571,21.23,11.6107,160,2,0,1.066,1.066,0.213,41.7599,58.2401,50.0964,49.9036,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3217.6,3282.51,0.01,18.539999999999964,46.370000000000346,2.5010787486515875,0.5729047569017398,1.4328799124883456,0,0,1,0,0,2025-05-20 09:30:00,9,1,5,LONDON,0,-1.011977762926951
2025.05.20 14:19,2025.07.08 04:46,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,3282.69,SL=3258.23,TP=3343.84,Lots=0.01,1408.08,-12.22,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,8.205,13.58864,25.90793,23.45,13.1979,160,1,0,1.066,1.066,0.213,24.1966,75.8034,64.629,35.371,54.1011,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,3258.23,3343.84,0.01,24.460000000000036,61.15000000000009,2.5,0.7451206175423216,1.8628015438558039,1,0,0,0,0,2025-05-20 14:19:00,14,1,5,NY,0,-0.8678484177035397
2025.05.23 02:00,2025.07.10 13:52,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3305.4,SL=3283.09,TP=3361.15,Lots=0.01,1416.0,-0.01,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.69679,12.39057,22.55864,30.0,13.5053,159,1,0,0.875,0.875,0.175,48.9275,51.0725,59.4089,40.5911,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3283.09,3361.15,0.01,22.309999999999945,55.75,2.4988794262662544,0.6749561323894218,1.6866339928601684,0,0,1,0,0,2025-05-23 02:00:00,2,4,5,ASIA,0,-0.0007062146892655367
2025.05.27 19:45,2025.07.11 20:00,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,3307.18,SL=3285.36,TP=3361.76,Lots=0.01,1471.76,2.03,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.55093,12.12743,17.5,23.01,13.066,160,2,0,1.066,1.066,0.213,54.8056,45.1944,60.8152,39.1848,40.4342,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,3285.36,3361.76,0.01,21.81999999999971,54.58000000000038,2.5013748854262654,0.6597766072605576,1.6503486353933075,1,0,0,0,0,2025-05-27 19:45:00,19,1,5,NY,1,0.13793009729847258
2025.05.29 07:15,2025.07.14 14:37,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|RETOUR_HAUSSIER,TENDANCE_H4,BUY,3278.36,SL=3254.59,TP=3337.78,Lots=0.01,1449.35,-14.85,SL_RETOURNEMENT_PSY_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.37214,13.20564,24.33721,31.02,11.819,159,1,0,0.8713,0.8713,0.174,56.6009,43.3991,41.7816,58.2184,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,RETOUR_HAUSSIER,TENDANCE,3254.59,3337.78,0.01,23.769999999999982,59.42000000000007,2.4997896508203667,0.7250576507766072,1.8124916116594905,0,0,0,0,0,2025-05-29 07:15:00,7,3,5,LONDON,0,-1.024597233242488
2025.06.04 03:00,2025.07.16 12:32,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3365.69,SL=3348.83,TP=3407.83,Lots=0.01,1479.97,-0.04,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.48857,9.36493,21.13379,24.25,14.0043,160,1,0,0.893,0.893,0.179,43.4596,56.5404,59.9255,40.0745,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3348.83,3407.83,0.01,16.860000000000127,42.13999999999987,2.4994068801897718,0.5009374006518761,1.2520463857336792,0,0,1,0,0,2025-06-04 03:00:00,3,2,6,ASIA,0,-0.002702757488327466
2025.06.04 18:15,2025.07.23 00:15,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3381.39,SL=3360.61,TP=3433.36,Lots=0.01,1463.09,39.73,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.64907,11.54871,19.95464,25.31,14.5303,160,1,0,0.893,0.893,0.179,38.2898,61.7102,35.7637,64.2363,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3360.61,3433.36,0.01,20.779999999999745,51.970000000000255,2.5009624639076464,0.6145401743070082,1.5369419085050897,0,0,1,0,0,2025-06-04 18:15:00,18,2,6,NY,1,2.7154857185819052
2025.06.05 12:49,2025.07.28 12:25,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,3381.55,SL=3362.86,TP=3428.27,Lots=0.01,1461.37,-9.72,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,6.751,10.38214,19.2025,27.74,14.3715,159,1,0,1.0778,1.0778,0.216,45.0392,54.9608,32.8131,67.1869,0.0,3379.69,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,3362.86,3428.27,0.01,18.690000000000055,46.7199999999998,2.499732477260549,0.5527051204329392,1.381614939894421,0,0,0,0,0,2025-06-05 12:49:00,12,3,6,LONDON,0,-0.6651292964820683
2025.06.06 02:00,2025.08.05 09:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,3363.91,SL=3341.96,TP=3418.79,Lots=0.01,1442.67,11.3,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.932,12.196,21.70293,24.05,13.6265,160,1,0,0.875,0.875,0.175,50.8429,49.1571,39.9883,60.0117,0.0,3339.72,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,3341.96,3418.79,0.01,21.949999999999818,54.88000000000011,2.5002277904328274,0.652514484632461,1.6314348481380332,0,0,0,0,0,2025-06-06 02:00:00,2,4,6,ASIA,1,0.7832699092654593
2025.06.12 09:15,2025.08.06 09:30,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3362.01,SL=3340.64,TP=3415.44,Lots=0.01,1420.71,-16.27,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,7.01679,11.87186,22.44014,21.27,12.8751,160,1,0,0.943,0.943,0.189,45.1579,54.8421,75.184,24.816,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3340.64,3415.44,0.01,21.370000000000346,53.429999999999836,2.5002339728591,0.635631660821959,1.5892278726119147,0,0,1,0,0,2025-06-12 09:15:00,9,3,6,LONDON,0,-1.145202046863892
2025.06.13 08:00,2025.08.07 08:16,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3415.02,SL=3393.03,TP=3469.98,Lots=0.01,1473.57,5.0,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,6.266,12.21471,25.03143,38.06,14.4749,160,1,0,0.9902,0.9902,0.198,39.5625,60.4375,62.5378,37.4622,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3393.03,3469.98,0.01,21.98999999999978,54.960000000000036,2.499317871759917,0.6439200941722093,1.6093609993499316,0,0,1,0,0,2025-06-13 08:00:00,8,4,6,LONDON,1,0.3393120109665642
2025.06.23 11:30,2025.08.08 01:43,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3378.2,SL=3359.65,TP=3424.60,Lots=0.01,1490.9,-18.75,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.79886,10.31071,16.71543,19.74,12.0689,160,2,0,1.1912,1.05,0.21,38.0369,61.9631,65.1676,34.8324,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3359.65,3424.6,0.01,18.549999999999727,46.40000000000009,2.5013477088949205,0.54910899295482,1.373512521461136,0,0,1,0,0,2025-06-23 11:30:00,11,0,6,LONDON,0,-1.257629619692803
2025.06.23 12:31,2025.08.08 20:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3359.79,SL=3341.09,TP=3406.53,Lots=0.01,1472.32,2.67,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.14336,10.38729,17.04021,18.21,11.4648,160,2,0,1.3602,1.05,0.21,52.9076,47.0924,59.1179,40.8821,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3341.09,3406.53,0.01,18.699999999999818,46.74000000000024,2.499465240641748,0.5565824054479541,1.3911583759699337,0,0,1,0,0,2025-06-23 12:31:00,12,0,6,LONDON,1,0.1813464464246903
2025.06.25 20:00,2025.08.14 03:36,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3333.91,SL=3319.89,TP=3368.96,Lots=0.01,1477.32,-11.52,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.79743,7.78907,16.97829,16.38,10.3833,160,2,0,0.893,0.893,0.179,44.9755,55.0245,65.5443,34.4557,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3319.89,3368.96,0.01,14.019999999999982,35.05000000000018,2.5000000000000164,0.4205272487859595,1.0513181219649055,0,0,1,0,0,2025-06-25 20:00:00,20,2,6,NY,0,-0.7797904313215823
2025.07.03 09:45,2025.08.15 12:32,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3345.19,SL=3331.47,TP=3379.48,Lots=0.01,1475.6,-0.01,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.78364,7.6205,15.15471,41.0,10.0292,160,1,0,0.943,0.943,0.189,52.5023,47.4977,42.4651,57.5349,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3331.47,3379.48,0.01,13.720000000000255,34.289999999999964,2.49927113702619,0.4101411280076843,1.0250538833369693,0,0,1,0,0,2025-07-03 09:45:00,9,3,7,LONDON,0,-0.0006776904310111142
2025.07.07 22:02,2025.08.20 12:19,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,BUY,3341.14,SL=3328.93,TP=3365.56,Lots=0.01,1461.82,12.72,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.85471,8.13986,12.94186,21.92,9.587,160,0,0,1.19,1.05,0.105,33.7765,66.2235,33.8572,66.1428,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,3328.93,3365.56,0.01,12.210000000000036,24.420000000000073,2.0,0.3654441298478973,0.7308882596957946,0,0,0,1,0,2025-07-07 22:02:00,22,0,7,ASIA,1,0.8701481714574983
2025.07.08 16:31,2025.08.21 10:40,SELL OVERRIDE D1 [DualGuard] H4-REVERSAL (suspend 8h),ADN_DECLENCHEUR|MANIPULATION_BAISSIER|RETOUR_HAUSSIER,TENDANCE_H4,SELL,3299.23,SL=3313.91,TP=3262.53,Lots=0.01,1449.03,-7.17,SL_APRES_MANIPULATION_1.68xATR,TP_TENDANCE_RR1.5-2.5,6.34493,8.72129,15.55071,22.61,8.1262,160,0,1,1.066,1.066,0.213,69.2397,30.7603,70.6933,29.3067,0.0,3311.73,1,1,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,RETOUR_HAUSSIER,SELL_OVERRIDE,3313.91,3262.53,0.01,14.679999999999836,36.69999999999982,2.5000000000000155,0.44495230705345906,1.1123807676336546,0,0,0,0,0,2025-07-08 16:31:00,16,1,7,NY,0,-0.4948137719715948
2025.07.09 22:02,2025.08.21 13:21,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,BUY,3315.45,SL=3303.47,TP=3339.40,Lots=0.01,1449.03,15.55,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.70557,7.98564,15.79221,23.55,8.5632,160,0,0,0.893,0.893,0.089,41.7336,58.2664,48.1191,51.8809,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,3303.47,3339.4,0.01,11.980000000000018,23.950000000000273,1.9991652754591183,0.3613385814896927,0.7223755447978487,0,0,0,1,0,2025-07-09 22:02:00,22,2,7,ASIA,1,1.073131681193626
2025.07.11 16:31,2025.08.22 14:00,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,3354.43,SL=3338.72,TP=3405.45,Lots=0.01,1447.31,14.46,SL_EXPLOSION_ADN_1.67xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,5.19364,9.40721,14.10057,43.55,9.6359,160,1,0,0.922,0.922,0.184,35.6797,64.3203,37.9235,62.0765,100.0,3345.04,0,0,ADN_EXPLOSION,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,3338.72,3405.45,0.01,15.710000000000036,51.01999999999998,3.247612985359635,0.4683359020757636,1.5209737570913682,1,0,0,0,0,2025-07-11 16:31:00,16,4,7,NY,1,0.9990948725566742
2025.07.14 04:45,2025.08.28 13:07,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3359.77,SL=3344.94,TP=3396.84,Lots=0.01,1449.34,10.32,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.31629,8.23793,13.9685,53.16,9.5946,160,1,0,1.19,1.05,0.21,40.202,59.798,40.7497,59.2503,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3344.94,3396.84,0.01,14.829999999999927,37.070000000000164,2.4996628455833005,0.4413992624495108,1.103349336412914,0,0,1,0,0,2025-07-14 04:45:00,4,0,7,ASIA,1,0.712048242648378
2025.07.16 03:30,2025.08.29 16:58,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,3332.85,SL=3317.81,TP=3370.43,Lots=0.01,1434.49,32.51,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.956,8.35286,14.841,23.19,8.5347,160,2,0,0.893,0.893,0.179,57.05,42.95,39.0101,60.9899,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,3317.81,3370.43,0.01,15.039999999999964,37.57999999999993,2.498670212765959,0.45126543348785464,1.1275634967070203,0,0,1,0,0,2025-07-16 03:30:00,3,2,7,ASIA,1,2.266310674873997
